order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
83895,4737,2025-01-17,337,3,401.62,1204.86,Completed,2025-01-29
83896,192,2024-11-15,429,8,490.05,3920.40,Completed,2024-11-24
83897,4181,2024-05-15,466,10,134.09,1340.90,Completed,2024-05-22
83898,8997,2025-05-28,499,3,154.37,463.11,Completed,2025-05-28
83899,495,2024-08-08,44,10,125.28,1252.80,Pending,
83900,4394,2024-11-24,91,6,492.20,2953.20,Cancelled,
83901,5583,2023-08-03,343,8,497.29,3978.32,Completed,2023-08-11
83902,2772,2023-11-16,170,8,34.81,278.48,Completed,2023-11-27
83903,7404,2023-11-16,300,4,125.44,501.76,Cancelled,
83904,8974,2023-02-03,443,6,467.18,2803.08,Completed,2023-02-11
83905,85,2025-06-15,239,5,11.89,59.45,Completed,2025-06-18
83906,134,2024-04-17,16,9,113.71,1023.39,Completed,2024-04-28
83907,3567,2024-04-22,152,3,324.72,974.16,Completed,2024-04-23
83908,3724,2023-08-05,378,2,341.14,682.28,Completed,2023-08-08
83909,53,2023-12-10,414,6,472.89,2837.34,Cancelled,
83910,6084,2024-03-04,153,1,150.65,150.65,Completed,2024-03-14
83911,2249,2023-10-27,375,8,476.63,3813.04,Completed,2023-10-28
83912,7955,2025-03-11,131,9,326.82,2941.38,Completed,2025-03-12
83913,5083,2024-05-23,2,4,74.07,296.28,Cancelled,
83914,7044,2024-12-19,190,6,233.68,1402.08,Completed,2024-12-30
83915,8092,2025-04-24,388,7,122.18,855.26,Completed,2025-04-26
83916,5406,2023-10-22,491,7,268.31,1878.17,Completed,2023-10-25
83917,8063,2024-01-12,32,7,301.48,2110.36,Completed,2024-01-12
83918,1855,2025-07-04,439,7,275.41,1927.87,Completed,2025-07-04
83919,5471,2023-06-24,212,4,193.10,772.40,Cancelled,
83920,1655,2024-02-29,74,1,415.53,415.53,Completed,2024-03-09
83921,2894,2024-01-18,96,10,158.10,1581.00,Completed,2024-01-26
83922,1362,2025-03-03,333,6,146.04,876.24,Pending,
83923,9555,2025-01-15,242,10,458.05,4580.50,Cancelled,
83924,6612,2025-02-13,457,9,395.04,3555.36,Completed,2025-02-19
83925,1938,2025-01-12,38,9,497.60,4478.40,Cancelled,
83926,9240,2023-06-29,217,2,77.06,154.12,Completed,2023-07-12
83927,5391,2023-08-13,245,7,121.23,848.61,Completed,2023-08-27
83928,147,2025-02-15,219,8,343.15,2745.20,Completed,2025-02-23
83929,8179,2023-07-05,271,5,159.71,798.55,Completed,2023-07-05
83930,1230,2023-05-22,435,7,346.80,2427.60,Cancelled,
83931,8415,2023-12-29,397,3,423.74,1271.22,Pending,
83932,3960,2025-02-10,376,8,22.23,177.84,Cancelled,
83933,2242,2025-07-11,97,5,279.43,1397.15,Completed,2025-07-19
83934,9156,2023-09-05,165,8,248.41,1987.28,Completed,2023-09-12
83935,5349,2024-11-18,448,7,466.85,3267.95,Completed,2024-11-28
83936,3451,2025-03-23,104,1,404.25,404.25,Cancelled,
83937,7320,2023-03-13,485,1,385.64,385.64,Cancelled,
83938,7445,2025-05-30,424,5,358.23,1791.15,Pending,
83939,6299,2024-09-04,492,9,81.79,736.11,Completed,2024-09-17
83940,1637,2024-03-19,471,7,309.24,2164.68,Completed,2024-04-01
83941,2401,2023-05-06,469,9,84.06,756.54,Pending,
83942,3542,2023-06-03,139,6,403.74,2422.44,Pending,
83943,6114,2023-09-10,9,2,486.69,973.38,Completed,2023-09-14
83944,300,2023-10-28,262,8,26.47,211.76,Completed,2023-11-06
83945,1541,2025-03-03,478,2,62.54,125.08,Cancelled,
83946,5300,2023-05-09,294,3,268.63,805.89,Completed,2023-05-12
83947,2001,2025-06-07,96,2,158.10,316.20,Completed,2025-06-13
83948,2783,2023-08-30,344,2,420.39,840.78,Completed,2023-09-08
83949,7761,2023-05-23,322,1,458.79,458.79,Completed,2023-05-24
83950,5392,2023-09-09,142,5,480.59,2402.95,Completed,2023-09-20
83951,2979,2024-08-01,500,5,209.71,1048.55,Completed,2024-08-12
83952,9967,2024-11-21,345,8,23.96,191.68,Completed,2024-12-04
83953,6815,2024-09-16,499,7,154.37,1080.59,Completed,2024-09-24
83954,6437,2025-01-14,412,7,361.96,2533.72,Completed,2025-01-17
83955,2120,2024-10-06,283,6,39.44,236.64,Completed,2024-10-11
83956,8610,2024-06-11,380,6,128.56,771.36,Completed,2024-06-17
83957,5570,2025-03-03,286,2,47.05,94.10,Pending,
83958,8790,2023-02-15,230,5,129.06,645.30,Pending,
83959,656,2025-02-16,7,8,55.59,444.72,Completed,2025-02-17
83960,1185,2024-12-24,183,9,290.24,2612.16,Completed,2024-12-24
83961,2777,2024-12-28,275,4,208.35,833.40,Completed,2024-12-31
83962,2323,2024-07-15,408,7,69.73,488.11,Cancelled,
83963,5803,2024-10-17,225,4,193.78,775.12,Cancelled,
83964,1597,2023-06-06,495,6,337.65,2025.90,Pending,
83965,4180,2025-04-26,427,3,171.50,514.50,Pending,
83966,2119,2023-12-15,32,6,301.48,1808.88,Cancelled,
83967,134,2023-04-03,159,7,145.08,1015.56,Completed,2023-04-13
83968,57,2024-07-29,214,7,498.73,3491.11,Completed,2024-08-11
83969,5120,2024-02-24,31,1,382.44,382.44,Completed,2024-02-28
83970,4591,2023-07-28,442,1,346.67,346.67,Completed,2023-07-31
83971,4774,2025-07-22,359,6,172.58,1035.48,Completed,2025-08-01
83972,7467,2025-05-19,68,2,353.25,706.50,Completed,2025-05-25
83973,3501,2024-09-10,146,4,416.21,1664.84,Completed,2024-09-22
83974,1399,2025-04-18,275,4,208.35,833.40,Completed,2025-04-22
83975,510,2025-08-09,201,8,364.40,2915.20,Completed,2025-08-10
83976,6371,2025-03-28,201,9,364.40,3279.60,Completed,2025-04-06
83977,4851,2023-12-04,470,3,346.69,1040.07,Completed,2023-12-16
83978,236,2023-03-07,101,2,397.90,795.80,Completed,2023-03-08
83979,9995,2023-12-03,415,1,293.76,293.76,Completed,2023-12-15
83980,6643,2023-04-05,455,5,119.95,599.75,Cancelled,
83981,5139,2025-02-19,55,1,81.62,81.62,Completed,2025-02-23
83982,2111,2023-06-17,10,6,443.30,2659.80,Completed,2023-06-21
83983,1468,2024-09-06,425,6,305.10,1830.60,Completed,2024-09-19
83984,9472,2024-12-10,197,8,210.67,1685.36,Completed,2024-12-11
83985,9982,2024-04-29,165,6,248.41,1490.46,Completed,2024-05-04
83986,7315,2024-04-01,33,9,123.53,1111.77,Pending,
83987,1890,2023-12-17,391,5,265.22,1326.10,Completed,2023-12-20
83988,35,2023-11-19,344,3,420.39,1261.17,Completed,2023-11-22
83989,2950,2023-06-24,86,6,331.72,1990.32,Completed,2023-07-08
83990,4096,2023-12-06,277,10,256.17,2561.70,Completed,2023-12-18
83991,7439,2024-08-10,289,2,175.86,351.72,Pending,
83992,6908,2025-07-26,490,4,489.35,1957.40,Completed,2025-08-06
83993,9662,2023-04-12,174,8,352.98,2823.84,Completed,2023-04-15
83994,2711,2023-03-16,365,5,433.57,2167.85,Completed,2023-03-26
83995,4607,2023-08-01,113,8,227.78,1822.24,Completed,2023-08-09
83996,725,2023-10-31,421,9,63.81,574.29,Pending,
83997,6194,2023-09-07,214,7,498.73,3491.11,Completed,2023-09-12
83998,2676,2024-02-24,253,3,30.04,90.12,Completed,2024-03-08
83999,2389,2024-04-13,,3,113.61,340.83,Pending,
84000,2781,2023-04-18,50,1,404.97,404.97,Completed,2023-04-22
84001,9766,2023-05-27,339,6,426.33,2557.98,Completed,2023-05-31
84002,1872,2025-08-12,447,4,374.93,1499.72,Completed,2025-08-13
84003,6347,2024-11-22,415,3,293.76,881.28,Cancelled,
84004,5284,2025-03-17,164,2,129.98,259.96,Completed,2025-03-25
84005,5022,2025-07-30,460,8,426.27,3410.16,Completed,2025-08-11
84006,2131,2023-10-03,108,4,113.33,453.32,Completed,2023-10-06
84007,99037,2025-04-10,317,10,495.54,4955.40,Pending,
84008,7035,2024-03-20,244,4,27.45,109.80,Completed,2024-03-28
84009,4063,2023-12-31,181,2,303.84,607.68,Cancelled,
84010,8791,2024-10-24,365,7,433.57,3034.99,Completed,2024-11-02
84011,1368,2025-05-14,200,3,173.24,519.72,Completed,2025-05-18
84012,5398,2024-05-09,184,2,327.50,655.00,Cancelled,
84013,1842,2023-02-22,436,5,437.04,2185.20,Completed,2023-02-23
84014,6928,2023-06-26,415,2,293.76,587.52,Completed,2023-07-03
84015,5235,2023-03-29,466,5,134.09,670.45,Completed,2023-04-08
84016,8092,2024-12-28,139,7,403.74,2826.18,Completed,2025-01-09
84017,2008,2025-01-04,451,1,360.09,360.09,Completed,2025-01-12
84018,9593,2023-02-20,242,1,458.05,458.05,Completed,2023-03-06
84019,2724,2023-06-19,23,10,50.00,500.00,Completed,2023-06-26
84020,8937,2023-08-31,350,3,36.09,108.27,Completed,2023-09-11
84021,3231,2025-01-23,119,2,417.28,834.56,Completed,2025-01-23
84022,5380,2023-09-23,63,8,123.15,985.20,Pending,
84023,5659,2023-07-30,436,2,437.04,874.08,Completed,2023-07-31
84024,195,2023-04-03,309,6,399.18,2395.08,Completed,2023-04-05
84025,2496,2023-09-14,396,4,164.72,658.88,Completed,2023-09-19
84026,3365,2024-08-17,264,2,424.41,848.82,Completed,2024-08-27
84027,9102,2024-05-13,237,4,236.82,947.28,Completed,2024-05-18
84028,1680,2024-05-15,360,2,490.51,981.02,Completed,2024-05-28
84029,8772,2023-05-27,417,8,9.05,72.40,Completed,2023-06-08
84030,1117,2024-01-08,468,1,347.92,347.92,Completed,2024-01-17
84031,473,2023-04-24,245,2,121.23,242.46,Pending,
84032,4141,2025-05-24,143,3,220.57,661.71,Pending,
84033,6177,2025-07-25,48,6,99.84,599.04,Completed,2025-08-02
84034,4342,2024-08-02,388,3,122.18,366.54,Completed,2024-08-08
84035,9188,2024-11-28,329,3,23.69,71.07,Completed,2024-12-08
84036,914,2024-08-26,268,9,304.69,2742.21,Completed,2024-09-04
84037,4578,2023-01-23,389,10,187.61,1876.10,Completed,2023-02-03
84038,6083,2024-04-06,424,6,358.23,2149.38,Completed,2024-04-09
84039,623,2023-08-30,297,9,288.83,2599.47,Completed,2023-08-31
84040,9845,2025-06-22,299,4,416.85,1667.40,Completed,2025-07-02
84041,5853,2023-12-30,353,7,211.20,1478.40,Pending,
84042,9479,2024-02-28,9,2,486.69,973.38,Completed,2024-03-10
84043,6661,2024-03-10,231,4,315.98,1263.92,Completed,2024-03-14
84044,3464,2024-11-21,214,4,498.73,1994.92,Completed,2024-11-23
84045,3180,2025-02-07,200,6,173.24,1039.44,Completed,2025-02-14
84046,1626,2025-03-17,266,10,67.46,674.60,Completed,2025-03-31
84047,2711,2025-02-05,266,6,67.46,404.76,Completed,2025-02-15
84048,8886,2025-07-05,7,1,55.59,55.59,Completed,2025-07-16
84049,6142,2025-03-15,297,10,288.83,2888.30,Completed,2025-03-26
84050,7022,2024-10-05,95,7,160.39,1122.73,Cancelled,
84051,6487,2023-10-03,117,5,194.60,973.00,Completed,2023-10-11
84052,884,2023-03-24,168,6,116.72,700.32,Pending,
84053,2596,2023-11-18,239,4,11.89,47.56,Completed,2023-11-21
84054,5345,2024-12-16,18,9,109.44,984.96,Completed,2024-12-17
84055,9973,2024-03-30,58,10,33.16,331.60,Completed,2024-04-02
84056,5289,2025-08-01,35,2,68.55,137.10,Completed,2025-08-07
84057,6977,2023-02-05,20,4,75.72,302.88,Completed,2023-02-18
84058,4529,2024-03-28,238,2,483.80,967.60,Completed,2024-03-31
84059,3358,2024-07-18,79,4,108.99,435.96,Completed,2024-07-18
84060,5941,2025-03-06,129,8,377.24,3017.92,Pending,
84061,1415,2023-09-05,329,1,23.69,23.69,Cancelled,
84062,8675,2024-03-08,405,8,152.23,1217.84,Completed,2024-03-22
84063,4867,2025-03-05,209,10,455.67,4556.70,Completed,2025-03-07
84064,2381,2024-01-31,485,9,385.64,3470.76,Cancelled,
84065,5696,2025-01-06,383,5,104.09,520.45,Completed,2025-01-06
84066,1593,2024-08-14,433,4,411.72,1646.88,Pending,
84067,2615,2023-07-14,75,3,84.98,254.94,Completed,2023-07-26
84068,9764,2024-01-08,168,8,116.72,933.76,Completed,2024-01-14
84069,3174,2024-06-24,286,10,47.05,470.50,Completed,2024-06-25
84070,6904,2025-04-06,224,5,103.61,518.05,Pending,
84071,531,2025-03-23,217,3,77.06,231.18,Completed,2025-03-27
84072,1888,2023-12-16,434,1,99.44,99.44,Completed,2023-12-28
84073,6224,2024-04-15,238,1,483.80,483.80,Completed,2024-04-19
84074,1979,2023-11-06,209,5,455.67,2278.35,Completed,2023-11-10
84075,1517,2025-05-28,247,7,295.73,2070.11,Completed,2025-05-30
84076,7297,2024-04-16,264,7,424.41,2970.87,Completed,2024-04-22
84077,1501,2024-10-01,165,8,248.41,1987.28,Completed,2024-10-04
84078,2722,2025-05-24,199,6,374.41,2246.46,Completed,2025-06-06
84079,9017,2024-01-02,484,1,493.14,493.14,Completed,2024-01-16
84080,6475,2023-03-07,239,8,11.89,95.12,Completed,2023-03-09
84081,4416,2025-02-14,22,1,184.19,184.19,Cancelled,
84082,6519,2025-07-23,26,5,341.74,1708.70,Completed,2025-07-28
84083,3173,2024-03-26,244,6,27.45,164.70,Completed,2024-03-30
84084,8308,2023-04-04,235,6,253.39,1520.34,Completed,2023-04-14
84085,7164,2023-11-26,482,1,409.14,409.14,Completed,2023-11-27
84086,4267,2023-07-29,449,8,371.74,2973.92,Pending,
84087,5419,2024-02-11,472,10,230.21,2302.10,Completed,2024-02-25
84088,712,2023-11-16,178,10,460.99,4609.90,Completed,2023-11-28
84089,378,2024-04-17,23,7,50.00,350.00,Completed,2024-04-24
84090,7171,2024-05-05,324,2,191.46,382.92,Pending,
84091,9359,2024-05-06,214,9,498.73,4488.57,Completed,2024-05-14
84092,5454,2025-05-14,429,7,490.05,3430.35,Completed,2025-05-23
84093,7166,2025-05-28,190,8,233.68,1869.44,Completed,2025-06-05
84094,5648,2024-11-18,250,4,54.18,216.72,Completed,2024-11-19
84095,6356,2023-12-11,384,3,449.85,1349.55,Completed,2023-12-18
84096,2095,2024-02-04,411,8,127.89,1023.12,Completed,2024-02-16
84097,5063,2024-02-05,470,7,346.69,2426.83,Completed,2024-02-14
84098,4847,2023-10-05,276,4,484.36,1937.44,Completed,2023-10-13
84099,9649,2024-03-14,435,10,346.80,3468.00,Completed,2024-03-25
84100,5472,2024-12-01,426,9,85.44,768.96,Cancelled,
84101,270,2023-02-14,436,7,437.04,3059.28,Completed,2023-02-22
84102,4363,2023-07-10,174,9,352.98,3176.82,Completed,2023-07-13
84103,5465,2023-08-06,450,2,116.71,233.42,Cancelled,
84104,1294,2025-06-21,429,9,490.05,4410.45,Completed,2025-06-27
84105,6988,2024-12-28,30,9,421.63,3794.67,Completed,2024-12-28
84106,1570,2024-03-19,408,10,69.73,697.30,Completed,2024-03-27
84107,7436,2025-06-09,59,10,299.54,2995.40,Completed,2025-06-15
84108,2406,2023-02-13,152,8,324.72,2597.76,Completed,2023-02-23
84109,6211,2024-01-29,20,2,75.72,151.44,Pending,
84110,3844,2024-10-28,314,8,304.48,2435.84,Completed,2024-11-06
84111,40,2023-11-16,293,5,8.83,44.15,Cancelled,
84112,7996,2023-08-02,352,5,149.18,745.90,Completed,2023-08-10
84113,5006,2024-02-14,478,2,62.54,125.08,Completed,2024-02-23
84114,9212,2023-09-08,498,8,162.86,1302.88,Pending,
84115,543,2025-04-30,18,6,109.44,656.64,Completed,2025-05-13
84116,9017,2023-02-05,242,8,458.05,3664.40,Completed,2023-02-17
84117,9878,2024-09-04,430,9,300.47,2704.23,Completed,2024-09-06
84118,6762,2023-08-20,131,3,326.82,980.46,Completed,2023-09-01
84119,6344,2023-01-27,338,2,437.69,875.38,Completed,2023-02-10
84120,9422,2024-10-27,44,9,125.28,1127.52,Completed,2024-11-08
84121,8211,2023-06-22,403,8,321.30,2570.40,Completed,2023-06-26
84122,3603,2023-04-01,78,8,217.74,1741.92,Completed,2023-04-13
84123,2594,2024-02-11,233,7,49.62,347.34,Completed,2024-02-17
84124,2479,2024-11-19,31,2,382.44,764.88,Completed,2024-11-28
84125,4584,2024-12-25,415,2,293.76,587.52,Completed,2025-01-03
84126,9773,2023-10-07,376,9,22.23,200.07,Completed,2023-10-19
84127,9386,2025-07-15,144,2,309.88,619.76,Completed,2025-07-23
84128,6445,2024-11-17,452,7,482.44,3377.08,Completed,2024-11-27
84129,8018,2023-10-14,140,1,268.71,268.71,Pending,
84130,5453,2024-11-07,376,10,22.23,222.30,Completed,2024-11-12
84131,523,2023-08-12,375,7,476.63,3336.41,Completed,2023-08-23
84132,7471,2024-05-18,145,5,220.61,1103.05,Completed,2024-05-19
84133,3250,2024-10-09,344,5,420.39,2101.95,Cancelled,
84134,4085,2023-10-20,334,5,123.39,616.95,Pending,
84135,3611,2024-02-24,421,1,63.81,63.81,Completed,2024-02-26
84136,6733,2023-06-01,286,8,47.05,376.40,Completed,2023-06-13
84137,8842,2025-05-25,473,6,456.83,2740.98,Pending,
84138,7948,2024-10-03,16,5,113.71,568.55,Pending,
84139,6971,2023-08-04,207,6,482.59,2895.54,Completed,2023-08-04
84140,3969,2023-12-10,9901,10,406.00,4060.00,Completed,2023-12-15
84141,6793,2023-06-20,218,4,89.14,356.56,Pending,
84142,1476,2023-02-19,240,10,294.36,2943.60,Completed,2023-02-23
84143,8358,2023-04-06,115,6,222.74,1336.44,Cancelled,
84144,3325,2024-08-06,168,1,116.72,116.72,Completed,2024-08-06
84145,8550,2023-05-19,421,5,63.81,319.05,Completed,2023-05-24
84146,1825,2025-04-28,390,10,442.70,4427.00,Completed,2025-05-06
84147,2975,2023-04-22,358,9,368.92,3320.28,Completed,2023-04-30
84148,8642,2024-04-01,344,8,420.39,3363.12,Completed,2024-04-14
84149,507,2023-04-03,434,3,99.44,298.32,Completed,2023-04-16
84150,8262,2025-06-11,165,4,248.41,993.64,Completed,2025-06-23
84151,5928,2024-12-06,17,3,411.79,1235.37,Pending,
84152,1212,2023-08-07,282,6,178.76,1072.56,Pending,
84153,3120,2025-04-24,214,9,498.73,4488.57,Completed,2025-05-06
84154,9382,2025-07-21,387,9,397.88,3580.92,Completed,2025-07-26
84155,8129,2024-03-17,415,7,293.76,2056.32,Completed,2024-03-27
84156,9453,2023-02-18,97,3,279.43,838.29,Pending,
84157,8555,2025-07-15,368,10,137.03,1370.30,Completed,2025-07-23
84158,2431,2024-10-10,157,4,475.68,1902.72,Cancelled,
84159,7939,2023-03-14,389,5,187.61,938.05,Completed,2023-03-27
84160,6758,2024-10-19,428,1,153.40,153.40,Completed,2024-10-22
84161,4409,2024-06-06,189,9,485.24,4367.16,Completed,2024-06-17
84162,8818,2025-07-28,7,6,55.59,333.54,Cancelled,
84163,4427,2024-09-09,257,9,129.07,1161.63,Completed,2024-09-19
84164,2852,2023-04-13,96,9,158.10,1422.90,Completed,2023-04-22
84165,1377,2024-12-05,393,1,341.65,341.65,Completed,2024-12-18
84166,4405,2025-04-16,410,7,52.92,370.44,Completed,2025-04-27
84167,889,2024-07-24,270,6,172.77,1036.62,Pending,
84168,8403,2024-09-29,205,10,26.61,266.10,Cancelled,
84169,2142,2023-07-09,234,1,104.39,104.39,Completed,2023-07-18
84170,9827,2025-02-04,453,9,241.34,2172.06,Completed,2025-02-08
84171,982,2023-12-07,276,10,484.36,4843.60,Completed,2023-12-17
84172,5054,2024-01-12,23,3,50.00,150.00,Completed,2024-01-26
84173,516,2023-05-22,70,10,469.77,4697.70,Cancelled,
84174,896,2025-02-04,316,6,254.75,1528.50,Cancelled,
84175,5338,2025-07-19,120,7,429.08,3003.56,Completed,2025-07-31
84176,1413,2025-05-13,249,8,346.69,2773.52,Completed,2025-05-14
84177,356,2024-11-19,411,9,127.89,1151.01,Completed,2024-11-21
84178,4557,2025-07-28,409,3,124.66,373.98,Completed,2025-08-07
84179,3024,2023-02-22,40,7,279.19,1954.33,Completed,2023-02-28
84180,5680,2023-04-20,303,4,453.43,1813.72,Completed,2023-04-27
84181,6420,2024-12-04,186,8,207.13,1657.04,Completed,2024-12-09
84182,9558,2023-10-20,394,7,95.07,665.49,Cancelled,
84183,2631,2023-02-24,67,2,440.24,880.48,Pending,
84184,6119,2024-03-23,30,5,421.63,2108.15,Completed,2024-03-29
84185,589,2025-02-27,315,9,56.23,506.07,Completed,2025-03-05
84186,4711,2025-06-07,196,4,251.70,1006.80,Cancelled,
84187,8783,2023-05-25,488,3,328.50,985.50,Completed,2023-05-25
84188,1145,2024-03-17,375,7,476.63,3336.41,Completed,2024-03-26
84189,229,2024-02-23,350,8,36.09,288.72,Completed,2024-02-26
84190,5929,2024-11-18,26,3,341.74,1025.22,Completed,2024-11-28
84191,5884,2023-09-05,27,3,385.46,1156.38,Pending,
84192,5276,2023-07-21,432,3,316.37,949.11,Pending,
84193,8695,2024-02-26,407,5,159.73,798.65,Cancelled,
84194,7117,2024-02-06,451,7,360.09,2520.63,Completed,2024-02-14
84195,9895,2024-11-19,460,7,426.27,2983.89,Cancelled,
84196,5027,2025-01-23,292,4,384.84,1539.36,Pending,
84197,3880,2024-03-03,49,6,142.88,857.28,Completed,2024-03-10
84198,8078,2024-08-20,251,10,34.97,349.70,Pending,
84199,7439,2025-06-10,451,10,360.09,3600.90,Completed,2025-06-17
84200,3960,2024-07-04,6,3,350.58,1051.74,Completed,2024-07-12
84201,1828,2024-11-24,177,10,40.35,403.50,Completed,2024-12-08
84202,2575,2023-10-17,75,9,84.98,764.82,Completed,2023-10-31
84203,1666,2023-05-09,249,7,346.69,2426.83,Cancelled,
84204,5625,2024-11-15,55,4,81.62,326.48,Completed,2024-11-19
84205,8063,2024-05-19,479,2,449.95,899.90,Completed,2024-05-24
84206,620,2023-07-17,494,6,107.01,642.06,Cancelled,
84207,7257,2025-02-12,183,8,290.24,2321.92,Completed,2025-02-20
84208,8206,2024-11-11,166,3,78.85,236.55,Completed,2024-11-19
84209,6289,2023-08-30,478,5,62.54,312.70,Completed,2023-09-12
84210,4812,2023-11-25,183,6,290.24,1741.44,Completed,2023-12-02
84211,9501,2025-03-22,285,7,82.92,580.44,Completed,2025-04-04
84212,2085,2023-10-29,367,6,486.99,2921.94,Completed,2023-11-05
84213,8934,2024-03-22,442,3,346.67,1040.01,Pending,
84214,6728,2024-11-11,193,1,65.11,65.11,Completed,2024-11-24
84215,6877,2025-07-15,182,6,295.63,1773.78,Completed,2025-07-18
84216,2737,2025-07-26,303,10,453.43,4534.30,Completed,2025-07-27
84217,1145,2023-08-07,324,9,191.46,1723.14,Completed,2023-08-11
84218,1110,2025-07-04,207,9,482.59,4343.31,Completed,2025-07-09
84219,5906,2025-08-07,185,10,319.22,3192.20,Completed,2025-08-19
84220,778,2024-05-15,387,5,397.88,1989.40,Completed,2024-05-17
84221,8829,2025-03-06,31,5,382.44,1912.20,Completed,2025-03-18
84222,226,2024-11-22,255,1,407.46,407.46,Completed,2024-11-30
84223,295,2024-05-13,143,7,220.57,1543.99,Pending,
84224,9471,2023-09-09,19,3,110.25,330.75,Completed,2023-09-17
84225,6623,2025-07-12,397,10,423.74,4237.40,Pending,
84226,1918,2024-06-10,366,3,445.30,1335.90,Completed,2024-06-18
84227,2982,2025-07-13,499,6,154.37,926.22,Completed,2025-07-22
84228,8678,2024-05-06,57,9,294.17,2647.53,Completed,2024-05-16
84229,9200,2025-08-09,120,9,429.08,3861.72,Completed,2025-08-18
84230,2197,2024-10-14,148,5,19.21,96.05,Completed,2024-10-14
84231,3262,2025-03-13,50,3,404.97,1214.91,Pending,
84232,6158,2023-09-11,27,8,385.46,3083.68,Pending,
84233,5803,2023-07-14,483,10,214.73,2147.30,Completed,2023-07-28
84234,1383,2024-02-19,485,7,385.64,2699.48,Completed,2024-03-03
84235,745,2024-08-21,56,5,369.19,1845.95,Completed,2024-09-01
84236,8805,2024-04-12,181,2,303.84,607.68,Completed,2024-04-12
84237,7719,2024-09-11,380,5,128.56,642.80,Completed,2024-09-13
84238,7437,2024-11-12,240,4,294.36,1177.44,Completed,2024-11-16
84239,4589,2024-12-08,296,1,232.58,232.58,Pending,
84240,7016,2024-02-27,202,1,433.30,433.30,Completed,2024-03-07
84241,3814,2024-12-02,218,8,89.14,713.12,Pending,
84242,5364,2024-02-28,22,4,184.19,736.76,Pending,
84243,3746,2025-07-25,47,6,35.00,210.00,Completed,2025-07-25
84244,2124,2023-03-02,77,2,275.07,550.14,Completed,2023-03-03
84245,6361,2023-04-07,51,6,418.83,2512.98,Pending,
